loc,comment_lines,blank_lines,cyclomatic_complexity,halstead_volume,halstead_difficulty,maintainability_index,num_methods,num_classes,coupling,cohesion,inheritance_depth,num_children,weighted_methods_per_class,response_for_class,lack_of_cohesion,code_churn,num_commits,num_authors,file_age_days,num_revisions,num_bugs_historical,num_bug_fixes,test_coverage,comment_ratio,duplicate_code_ratio,fan_in,fan_out,num_dependencies,defect,complexity_per_loc,bug_density,churn_per_commit
65,36,6,5,3916.8448912082995,7.5313637162438205,61.11977992044097,6,5,5,0.843472433770979,2,2,25,17,0.38787381377323416,54,17,3,295,16,2,0,78.91043544863172,0.29133576793866134,0.035316769996804234,5,5,4,0,0.07575757575757576,30.303030303030305,3.0
387,26,5,2,1910.173440952461,6.143893216316661,73.18641926249703,15,2,4,0.7644075989892871,1,0,15,17,0.45232119554800615,44,28,1,390,17,1,1,51.38082119812911,0.6896903984701701,0.17072447728306175,8,2,4,0,0.005154639175257732,2.577319587628866,1.5172413793103448
755,20,6,3,1396.2686697826641,8.278597610859709,40.680807222207264,10,3,6,0.2924777597857899,2,2,21,15,0.26867948110150175,42,26,2,117,21,1,3,80.21164858908453,0.17556251890419897,0.04570090951392012,5,2,9,1,0.003968253968253968,1.3227513227513228,1.5555555555555556
34,61,106,8,1000.4317712711044,3.0242530616819967,32.495686463454874,12,6,7,0.7750437472184215,3,0,14,11,0.1689165443604143,65,26,3,141,13,2,0,74.673143189793,0.2603591425388894,0.024487347702408718,2,6,5,0,0.22857142857142856,57.14285714285714,2.4074074074074074
287,14,21,5,390.6206604915895,11.801665683137752,29.534257879718556,6,5,4,0.9698091574806799,1,0,17,12,0.04481407175674683,46,25,3,786,14,2,4,44.43972232086431,0.19870835601126752,0.05193825352041389,1,5,5,0,0.017361111111111112,6.944444444444444,1.7692307692307692
220,16,2,13,2339.522115029835,11.391732854006232,66.81516547830185,9,4,6,0.9340726687779892,2,2,11,9,0.1606992433791706,54,25,2,145,20,3,0,65.04733875020379,0.2611832469338172,0.01372882874646503,2,2,6,0,0.058823529411764705,13.574660633484163,2.076923076923077
242,59,2,9,3767.5137347720793,7.348019746718442,51.56656731676825,13,5,4,0.5314028188413237,1,0,17,15,0.23168571651438957,58,21,5,46,18,0,1,35.68342487430727,0.15989247845664184,0.05436843203552111,1,3,4,1,0.037037037037037035,0.0,2.6363636363636362
266,38,17,81,1902.3341346787256,30.62562119439414,40.386354907762595,13,5,8,0.6891148224136845,2,0,11,9,0.33085651973249397,40,21,1,613,13,1,2,89.9446060722124,0.3887437424709077,0.046194348118720814,0,1,4,1,0.30337078651685395,3.745318352059925,1.8181818181818181
11,41,14,3,223.88232568818773,10.973997982097458,69.21173521364479,14,4,7,0.7012967499476981,2,0,14,12,0.391875717581888,49,23,5,15,17,1,0,61.92317181257734,0.24737421071345217,0.2154726698150723,7,3,6,0,0.25,83.33333333333333,2.0416666666666665
4312,17,14,7,1645.8793881427525,5.455263092143627,59.45508000730589,6,2,8,0.8160452992697718,3,0,22,17,0.2932574606563684,44,14,1,157,12,3,1,36.093995514729485,0.10774697272210476,0.009421124018737886,2,5,3,1,0.001623000231857176,0.6955715279387896,2.933333333333333
259,16,8,19,3314.630192166387,6.03694617375593,67.84977708644269,9,5,2,0.8325210416393808,1,2,17,13,0.23228616269725882,58,20,5,259,21,1,2,85.20770671965204,0.41708741192170223,0.055579150835182965,3,7,1,0,0.07307692307692308,3.8461538461538463,2.761904761904762
109,10,7,4,2633.1574635469874,11.618709403511007,98.01843013274029,8,3,3,0.41093022236949567,2,0,18,13,0.21826123565741043,55,18,5,68,16,1,3,63.00994308535351,0.1384255572130658,0.006449115637820231,6,4,7,0,0.03636363636363636,9.09090909090909,2.8947368421052633
404,6,7,18,884.8746832248564,9.5791712490463,58.99304018497194,13,8,2,0.8067456036193356,4,1,9,10,0.10572315783908293,55,23,3,64,14,0,3,38.62975448300235,0.14235041261682455,0.1601168909702056,3,6,8,0,0.044444444444444446,0.0,2.2916666666666665
273,11,2,4,932.6921887886706,8.037600253514173,71.2189199740161,6,3,0,0.6416532612306808,4,1,17,12,0.3964627882638032,48,25,5,5,10,2,2,41.28289077221487,0.19307464821632248,0.11129011759563344,5,5,5,0,0.014598540145985401,7.299270072992701,1.8461538461538463
303,86,17,4,1694.986158141707,10.622598738945936,85.16575680763985,7,9,3,0.6460703070795674,2,3,12,13,0.3886522715138575,41,20,3,110,20,1,1,76.06126744855555,0.055916248660761406,0.09549654485198686,2,2,6,0,0.013157894736842105,3.289473684210526,1.9523809523809523
119,23,20,4,270.9991492357923,8.033372121776264,81.9980420358539,6,1,4,0.6858912873763185,0,1,13,13,0.06672200597671243,63,21,2,179,17,2,2,80.4915417250586,0.13456272826635576,0.00514666081326376,4,1,6,1,0.03333333333333333,16.666666666666668,2.8636363636363638
286,47,22,27,404.3383590125462,9.169987813631941,84.74082738519333,10,7,3,0.2314401168351137,1,0,14,15,0.5228020447829115,46,23,2,31,17,2,3,69.22974903169714,0.217532878483148,0.012951682698023714,4,3,6,1,0.09407665505226481,6.968641114982578,1.9166666666666667
153,14,4,16,1029.6726927252284,6.669637062724336,93.62829100184196,11,3,6,0.8014776055963777,1,0,12,11,0.293187010864949,45,24,3,126,20,0,0,45.61108689943398,0.2021373109720467,0.00022356222587919887,3,3,6,1,0.1038961038961039,0.0,1.8
864,142,3,12,553.7897957847949,8.094665780703778,76.79691700257177,9,4,5,0.6572350921306519,3,1,15,8,0.356255273768701,52,21,1,7,13,4,3,72.9096031221155,0.0659785176927173,0.14328488741390305,2,4,8,0,0.013872832369942197,4.624277456647399,2.3636363636363638
252,17,15,5,673.6768093582177,13.85764597381374,47.062554402714746,11,5,5,0.7209760304100116,2,2,16,16,0.28850591631062955,43,21,2,235,16,3,1,70.58712788531435,0.29939354522833644,0.0708024772022915,2,2,4,0,0.019762845849802372,11.857707509881422,1.9545454545454546
47,12,4,4,729.96303721521,5.808487281694416,100.0,5,5,2,0.7777468618903118,5,2,24,15,0.220786380705032,65,20,3,191,13,4,0,56.054060773098556,0.3274917349376661,0.058605582967456285,5,4,7,1,0.08333333333333333,83.33333333333333,3.0952380952380953
484,47,5,1,5284.828751408572,2.993599094445509,44.35961500214702,9,8,3,0.8327983090970866,0,1,16,9,0.14126870765488783,51,24,3,217,13,5,2,60.95928699229947,0.18613310953816076,0.036822899670821134,3,5,2,1,0.002061855670103093,10.309278350515465,2.04
183,48,6,11,1827.7069634717182,7.593162068091013,56.356489378143216,14,3,3,0.5763552225203415,2,2,10,11,0.304471429194311,49,24,1,195,21,0,2,64.49345167288463,0.2699948975625405,0.01166453638765073,5,8,7,0,0.059782608695652176,0.0,1.96
377,0,10,22,22031.278508191255,5.707307107006518,77.92529185278198,11,3,10,0.8507102865393459,1,1,9,9,0.23665097335690694,46,21,2,158,16,1,1,61.78649878850428,0.2754482195682681,0.042509453378559,2,5,6,1,0.0582010582010582,2.6455026455026456,2.090909090909091
194,318,13,11,3552.0316629576732,25.233444754805067,56.209995967829535,7,2,2,0.3798875007719006,0,0,9,8,0.5604771921168789,45,20,5,75,15,1,0,41.59230504171256,0.3534713220283159,0.04701287914250787,3,4,10,0,0.05641025641025641,5.128205128205129,2.142857142857143
67,17,14,14,184.32537621092683,13.599253293301263,54.290142700656084,7,6,6,0.39929878927734513,2,0,20,12,0.5245893000539654,52,23,2,111,13,2,0,77.08701705944095,0.33899438425230444,0.028855623902775653,3,4,7,1,0.20588235294117646,29.41176470588235,2.1666666666666665
64,7,14,4,1137.6240536782313,8.637637671771193,70.798143099022,9,5,4,0.7901604218750915,3,0,15,13,0.22863360511442496,61,10,1,21,15,0,0,80.68119486870022,0.07430498628365804,0.19295032661276035,3,6,3,0,0.06153846153846154,0.0,5.545454545454546
112,37,14,4,1153.6542194219376,3.802574849665535,21.381303356954273,8,1,5,0.9684216456695597,2,0,12,9,0.17002167347957828,49,22,2,286,15,1,2,84.43005960043254,0.21087419016129857,0.01746369450960503,2,2,6,0,0.035398230088495575,8.849557522123893,2.130434782608696
165,28,8,3,325.4494898338819,8.288661459476014,100.0,11,6,8,0.8123650207976412,2,1,18,9,0.5685017188211263,46,22,5,188,15,0,2,52.11883730817024,0.2283335923062744,0.151619486741691,4,3,9,0,0.018072289156626505,0.0,2.0
390,13,5,19,2891.463284904642,3.611023608102328,59.206777834204345,7,3,5,0.44049663353679386,1,1,14,11,0.42538046626242826,32,15,4,49,10,7,1,78.27298872576985,0.36060051449187513,0.1709279683403732,4,5,5,1,0.04859335038363171,17.902813299232736,2.0
267,48,3,24,712.0420905952504,7.327131074195783,75.52241944699013,9,5,9,0.7871607594875442,1,0,14,18,0.17778129236635853,56,20,5,425,25,4,2,81.76198115673037,0.020405529752507298,0.034746248197854164,5,5,8,1,0.08955223880597014,14.925373134328359,2.6666666666666665
63,13,9,29,3080.5589824279527,5.884418067702736,60.21364897584068,12,5,5,0.6721571835621761,2,1,17,17,0.7319830706216599,58,19,4,202,17,4,2,68.93524576560972,0.1553586292180805,0.1492451028480143,1,1,7,0,0.453125,62.5,2.9
719,25,4,8,147.1823431845844,9.260754492599602,89.89724485405166,8,8,2,0.6586602649133245,4,0,11,10,0.22421850612724958,45,21,4,262,15,0,2,31.971377844062282,0.07214460572822785,0.02728182538177098,4,2,2,0,0.011111111111111112,0.0,2.0454545454545454
57,25,10,2,185.36434877086523,8.10262614426711,65.35787792572289,8,8,8,0.863479020251954,1,1,9,15,0.18114110739186193,48,23,5,343,12,2,2,71.37794656908746,0.23684058900875443,0.12648475701102244,0,5,6,0,0.034482758620689655,34.48275862068965,2.0
172,6,4,2,1006.4882952557679,6.023937376014514,55.33745034108469,6,4,8,0.6162675169705455,2,0,17,6,0.3520907269157839,44,22,4,1357,11,4,3,43.382561315942446,0.42008053465049167,0.1053208668103121,3,5,3,1,0.011560693641618497,23.12138728323699,1.9130434782608696
105,2,2,3,404.6734814118178,17.66315337716441,38.70426792622284,12,3,4,0.6208828300014435,8,0,16,10,0.04328060195962679,45,21,3,262,22,3,6,68.94805785554597,0.4658089032767885,0.09038513929387176,2,6,7,0,0.02830188679245283,28.30188679245283,2.0454545454545454
530,5,2,5,244.72213730318884,9.259668088605602,55.75411078582113,7,2,4,0.8534772827506978,5,1,15,9,0.45379045170596316,48,25,1,662,14,2,0,59.929571157569626,0.35264721162342183,0.16984489539611358,3,3,3,0,0.009416195856873822,3.766478342749529,1.8461538461538463
15,25,9,5,2872.833103157303,12.870147228714146,86.75612227659603,6,4,11,0.31399918442985586,3,0,14,13,0.14890707456491126,43,21,1,393,18,5,2,81.0854335093082,0.28456115843276614,0.015250852812817598,4,4,2,0,0.3125,312.5,1.9545454545454546
141,17,0,6,1109.71516724121,6.909672068389935,45.9030420933068,10,3,3,0.4397046268355799,0,2,17,17,0.3898156994383402,53,18,2,8,10,4,3,72.21266623633696,0.43742048893573915,0.11070595583040253,4,3,1,0,0.04225352112676056,28.169014084507044,2.789473684210526
171,6,6,12,1070.718761219987,2.9118777934469016,19.911997691472774,8,5,5,0.7688571818436034,3,2,15,10,0.22246999795834718,39,21,5,326,15,2,1,63.056783756239746,0.38535493208473726,0.026480755091056803,3,4,4,1,0.06976744186046512,11.627906976744185,1.7727272727272727
63,5,2,8,2415.6605441033826,4.202319029146583,55.683635717276765,8,2,5,0.8310822939582486,3,2,19,11,0.6380717694559038,50,25,2,2,12,2,2,64.99565660330441,0.06112375925627896,0.263037207204571,5,4,8,0,0.125,31.25,1.9230769230769231
254,38,87,6,534.4222284267713,13.257431595838398,77.7382595190827,13,4,4,0.40119192952957194,0,0,8,11,0.0817533997057249,41,24,1,13,19,3,5,75.15242826565594,0.14226114897950956,7.017396447488507e-05,1,6,4,0,0.023529411764705882,11.76470588235294,1.64
165,30,14,2,17766.145043571294,4.708478612693906,82.30844679135025,7,3,4,0.11109468196112773,3,0,14,17,0.21766658375373826,50,16,3,26,19,2,0,54.03568811396031,0.08045248283114509,0.10469561093915385,2,5,2,0,0.012048192771084338,12.048192771084338,2.9411764705882355
20,251,6,5,777.0719602227383,3.9595793698883837,64.00401294377579,12,8,7,0.20074048411213413,4,1,11,9,0.2514427978913853,49,16,2,9,15,1,1,71.37015359895038,0.02661439016907185,0.03739347106445799,5,10,3,0,0.23809523809523808,47.61904761904761,2.8823529411764706
81,21,6,4,381.31746478184436,20.496311204442694,57.065193366080145,11,4,4,0.764418037028658,2,3,16,9,0.08479110222665602,44,21,4,25,13,1,2,60.47762811305891,0.3897884023716078,0.0801268828158315,2,5,5,0,0.04878048780487805,12.195121951219512,2.0
703,3,2,5,1025.2896752981358,4.959912535395395,86.69131108610996,9,3,5,0.8836656315522543,2,1,16,10,0.33615990640261256,44,15,3,63,21,2,0,37.32085007053717,0.14380568296948007,0.003707673407184282,5,6,8,1,0.007102272727272727,2.840909090909091,2.75
340,108,2,6,1006.5658921794613,4.207952623053346,37.33533516034821,9,3,3,0.7689254614149118,2,1,14,10,0.501445190803185,48,26,2,1,23,2,2,50.81775856744222,0.07939800355617091,0.14183983885140677,5,3,7,1,0.017595307917888565,5.865102639296188,1.7777777777777777
49,17,7,6,400.4257636661353,5.011766015874418,84.70402382024633,11,2,5,0.5621909468528273,2,0,15,12,0.1489763233375485,60,18,2,120,24,3,0,61.29573549838588,0.09716285994969447,0.2851241281366825,2,4,4,0,0.12,60.0,3.1578947368421053
299,37,7,1,3400.0069771756384,8.879201888135904,36.22709389289365,11,5,3,0.8116804360517516,3,5,11,11,0.2645430665666569,49,27,4,184,17,1,4,72.29494764343113,0.20283899215536194,0.17137131421557866,1,5,7,0,0.0033333333333333335,3.3333333333333335,1.75
177,18,1,6,1354.6572461561307,13.37044366478714,46.69423911851338,10,8,10,0.7284608960224609,1,0,22,17,0.526372407584517,49,28,5,52,14,0,1,82.66789534440439,0.17468330228535353,0.04130678790955307,4,8,9,0,0.033707865168539325,0.0,1.6896551724137931
54,41,49,16,459.64563754064056,5.704550432735709,94.24688506822385,9,4,3,0.7743727514730683,0,2,14,12,0.10634777682255826,48,19,1,161,16,5,3,51.26564298094678,0.37987688012859877,0.11786384514017406,1,4,9,0,0.2909090909090909,90.9090909090909,2.4
156,45,25,4,1319.2815540315319,10.305639906490214,78.37029739648305,10,3,6,0.8436594465349414,2,2,16,14,0.2068717640603414,50,20,2,337,20,2,3,52.54976996147109,0.48890255646339065,0.03214582278001975,7,4,5,0,0.025477707006369428,12.738853503184714,2.380952380952381
72,20,36,10,1641.8558732460078,6.7892831200389505,41.33445279561316,6,5,3,0.6577793854386967,1,1,12,7,0.1088472394586945,49,21,8,104,25,2,1,31.464140053698515,0.1731349281725091,0.1163207970358613,2,5,4,0,0.136986301369863,27.397260273972602,2.227272727272727
556,10,13,2,1565.7044689731492,4.458885466662537,80.89007886691518,6,3,0,0.6855890266073859,3,0,8,15,0.41358249379758627,51,26,4,427,10,2,1,81.73277519478481,0.2373700012252823,0.10217484868623576,2,4,7,0,0.003590664272890485,3.5906642728904847,1.8888888888888888
413,64,4,19,410.65092176091105,9.81394755557575,78.09403617374527,9,3,1,0.407436069009545,5,1,15,16,0.40398383410620187,54,22,6,20,19,2,0,59.455384334430725,0.26494048319649754,0.021488572974909706,2,3,5,0,0.04589371980676329,4.830917874396135,2.347826086956522
183,28,8,25,1072.6627226614257,3.940516613875702,71.60357546103033,10,5,7,0.6439042700113012,1,0,22,7,0.46851413861892766,43,15,3,118,17,4,1,78.60120125494143,0.568479413985893,0.06956624938030712,2,6,9,0,0.1358695652173913,21.73913043478261,2.6875
125,12,2,8,273.60498770805697,6.874029869772734,18.215685541206046,13,3,6,0.6530040970695566,2,1,12,14,0.040136955234055575,48,17,2,315,10,3,2,79.90037993821446,0.47858868744165745,0.09252910200768534,3,2,4,0,0.06349206349206349,23.809523809523807,2.6666666666666665
94,16,8,61,678.238061941484,4.443656129058801,29.41734050233494,12,2,2,0.910539300356746,1,2,9,12,0.4283610304006888,50,28,5,263,15,1,0,47.87959372503403,0.5316067273713656,0.11559489203733313,5,3,1,1,0.6421052631578947,10.526315789473683,1.7241379310344827
286,6,9,4,1127.797715660258,13.364402887600855,41.544868311345695,10,6,5,0.7219910692594894,1,0,14,7,0.45541792507017403,56,23,3,57,14,1,4,44.25999151635884,0.24635484827611526,0.06869747836423819,1,2,2,0,0.013937282229965157,3.484320557491289,2.3333333333333335
90,35,5,1,2446.7493005514602,10.523603300415044,60.186740051478246,10,6,7,0.7850438171910249,2,1,15,10,0.6105737140491688,51,16,2,111,16,1,2,77.34720902458017,0.13792717543963892,0.06650791488450088,1,4,9,0,0.01098901098901099,10.989010989010989,3.0
375,14,6,18,2545.8055302284447,10.173213549804142,78.0213220754891,10,2,4,0.937515932203088,1,1,12,20,0.08892443669702126,55,33,2,90,17,1,1,77.46577876959772,0.29352362187068565,0.1537139161857922,4,2,9,0,0.047872340425531915,2.6595744680851063,1.6176470588235294
318,31,5,8,633.6315676946923,8.56816388859128,41.15387650721158,16,5,9,0.5475674968618133,4,0,15,16,0.2726145362145695,40,20,3,131,18,2,1,57.167312042953775,0.23782026346347235,0.027724605559217113,3,5,4,1,0.025078369905956112,6.269592476489028,1.9047619047619047
321,8,26,54,1479.4686560294354,13.359468662209709,19.975937627434295,11,3,2,0.5785654285050078,3,1,14,12,0.13306809242287407,47,14,2,32,18,2,2,81.8223555323925,0.24667064855568446,0.41348797003125276,3,6,10,1,0.16770186335403728,6.211180124223602,3.1333333333333333
61,78,1,5,737.669553731069,2.315648664751885,58.336146440051586,15,6,1,0.7319391676854785,4,2,14,13,0.36013329133505056,47,17,6,70,25,2,4,77.41783737197335,0.15037491883635443,0.01519767000025931,1,4,4,0,0.08064516129032258,32.25806451612903,2.611111111111111
431,119,4,13,1451.2561181170213,16.25157766924553,58.94752032723605,9,7,6,0.7016781620307907,1,0,8,7,0.4340207131700199,43,19,5,202,22,3,0,49.12221654169938,0.12097142185915788,0.10534518843679261,5,7,5,0,0.03009259259259259,6.944444444444444,2.15
16,16,16,17,8667.925519536508,5.9809372802729985,68.14562861971595,10,1,4,0.8414591780155554,4,1,11,16,0.08988185302513334,59,20,5,389,19,1,2,89.25009522974808,0.15460856749504076,0.19406190017941674,1,6,5,0,1.0,58.8235294117647,2.8095238095238093
371,21,26,3,353.5949583996192,6.926134393130446,60.83788217615827,8,1,4,0.9726904636617745,4,0,18,16,0.07436556232208542,52,18,3,61,17,0,2,68.39275946545787,0.14932685897271458,0.014413575550003927,1,1,2,0,0.008064516129032258,0.0,2.736842105263158
184,63,16,6,624.8119828814462,10.378400072243105,42.30096201690378,6,2,5,0.4261677831237347,3,1,23,10,0.2819440079419709,59,22,1,113,20,2,3,67.02264387732131,0.20801800196152787,0.3449324658574129,1,6,6,1,0.032432432432432434,10.81081081081081,2.5652173913043477
98,2,14,2,385.3496064385025,12.93449820113867,62.95740226419078,8,4,2,0.7599557707208117,0,0,16,10,0.3231335004374407,58,25,2,314,24,4,1,42.469979599394655,0.1236334909527655,0.07150608566912935,3,6,1,1,0.020202020202020204,40.40404040404041,2.230769230769231
27,23,3,4,1808.8669196520973,7.735302448832437,70.4571491337967,19,2,3,0.7695208416449139,1,0,6,14,0.187622009088751,49,18,6,28,17,0,0,55.63639553243047,0.2857279740576887,0.04092631581815449,1,7,5,0,0.14285714285714285,0.0,2.5789473684210527
89,24,16,27,631.2608029748617,5.734123504609887,75.24708749057109,11,5,7,0.7401545105948827,0,3,13,13,0.2689935529413423,47,20,2,40,16,2,1,63.97759311381825,0.11070149745179399,0.12447963512239578,3,2,7,1,0.3,22.22222222222222,2.238095238095238
420,9,11,4,676.7926906324891,3.4469140770391116,77.5550463131879,12,3,5,0.708021185389708,2,3,10,10,0.1937560765343942,50,27,3,206,14,1,0,67.52185458412576,0.39634432012900617,0.1286917004284363,3,3,3,0,0.009501187648456057,2.375296912114014,1.7857142857142858
206,9,2,6,1316.948733236639,7.835229011128719,77.18813755285711,10,3,3,0.5955411736804246,1,0,17,11,0.17057994859094924,53,24,5,329,20,1,1,46.72102190461481,0.5907998429091025,0.05119584280683829,2,4,6,0,0.028985507246376812,4.830917874396135,2.12
270,15,13,25,291.30000463191635,3.6231656775179415,60.68942634029538,7,7,9,0.7573356438638527,4,0,16,17,0.26272215057781545,48,17,3,31,20,1,4,40.574997973389856,0.15115470364784406,0.3111277100799181,3,4,4,1,0.09225092250922509,3.6900369003690034,2.6666666666666665
126,140,2,3,565.7221282358552,9.778074529488258,66.47687580733592,15,3,3,0.7120185852271114,1,0,22,8,0.3693707453228361,49,19,4,260,15,1,2,57.195766958914426,0.19425028934634408,0.0494012240509227,4,4,4,0,0.023622047244094488,7.874015748031496,2.45
187,14,8,4,457.3397419740069,9.580045983570656,51.970800547495514,6,2,7,0.5267241630351712,2,0,12,6,0.24303641690197417,46,25,4,103,26,3,0,58.67111343628505,0.479633846472293,0.098521971206335,3,4,2,0,0.02127659574468085,15.957446808510637,1.7692307692307692
100,23,20,11,2813.685740829832,11.03848557808347,50.62330643919004,15,8,1,0.7189813442275558,2,1,17,8,0.06994670052097135,46,27,4,145,13,0,4,78.00052082402799,0.22507332878809921,0.1396996718493063,2,6,9,0,0.10891089108910891,0.0,1.6428571428571428
10,111,20,4,387.87838823016295,4.555265862784132,44.814136668178676,8,2,6,0.7217397028390586,0,0,18,14,0.10997649741091686,50,23,1,80,15,1,1,48.85084254667576,0.09773187225214353,0.14752448920575106,0,4,2,0,0.36363636363636365,90.9090909090909,2.0833333333333335
408,54,4,20,703.0340303366468,2.7624341093730886,35.42537502792605,7,3,3,0.4642489356325896,2,3,20,10,0.5476903602099432,43,13,4,129,21,2,2,60.633052197625915,0.4660470085953297,0.07429420644043275,4,8,11,0,0.0488997555012225,4.88997555012225,3.0714285714285716
563,74,5,9,3010.9317259894547,17.580620904533742,61.599236507366506,12,1,5,0.7531441128828819,3,1,13,17,0.6038107049012162,49,22,5,206,16,2,0,63.284744474194966,0.5078886579768072,0.00445752333956036,4,4,10,1,0.015957446808510637,3.5460992907801416,2.130434782608696
128,13,7,6,1281.2176030280973,9.06919965436629,82.55350180446781,12,3,6,0.7215153185841602,1,0,16,12,0.20596418083789816,52,15,4,419,16,2,1,55.168011606898084,0.5460910484321286,0.17952045686110712,0,2,6,0,0.046511627906976744,15.503875968992247,3.25
109,51,4,8,1435.3777445614458,9.76658117437995,72.37592395071371,12,5,1,0.8456671200232785,0,1,22,17,0.16590918924051845,47,18,2,61,16,4,0,84.68659660500361,0.19654908628806206,0.0914352881609933,3,5,2,0,0.07272727272727272,36.36363636363636,2.473684210526316
334,19,8,12,2208.1850009073105,2.7044108107789215,61.295661106101484,10,4,6,0.777920107511132,1,1,16,19,0.22730370004649908,43,21,2,452,20,3,2,54.33249871782901,0.2447093934649733,0.09489528074207511,3,4,6,0,0.03582089552238806,8.955223880597016,1.9545454545454546
261,38,2,6,464.94683874138434,17.637608758356816,68.96292741913473,12,4,6,0.1433328062466726,4,2,11,10,0.2900535312884521,54,19,3,455,16,2,1,78.47891758067416,0.13252443337932043,0.06370709470386202,2,3,6,0,0.022900763358778626,7.633587786259541,2.7
94,13,7,3,457.8740137163922,19.98005729525307,45.61608182920569,13,5,2,0.7081067906153931,2,0,16,14,0.5249170456620965,52,19,2,1197,15,1,2,88.83722470102313,0.3966643052400103,0.10015001342428721,2,6,3,0,0.031578947368421054,10.526315789473683,2.6
53,12,25,10,4307.950560649717,4.566697600785371,49.52422097541788,11,5,5,0.7555243518544662,2,1,10,10,0.12631655863917307,48,30,3,109,17,5,2,82.18667176367985,0.1450767172365008,0.173369789374293,1,1,7,0,0.18518518518518517,92.59259259259258,1.5483870967741935
108,16,5,10,89.7216487053427,13.230448831028873,44.41034301751542,9,3,7,0.7807384609486161,3,3,16,7,0.17212223669222573,33,20,2,367,16,3,1,58.39219270577152,0.23418216563540825,0.1637581916651562,4,5,3,0,0.09174311926605505,27.522935779816514,1.5714285714285714
81,41,7,4,697.1290228235232,16.54212047539038,66.21626433419779,12,3,4,0.7906821560394792,3,1,24,16,0.10515112121621019,61,22,6,72,10,1,1,59.329727173660864,0.07442665380102052,0.1577500205423163,5,6,6,0,0.04878048780487805,12.195121951219512,2.652173913043478
116,16,5,4,979.1908430551515,1.4711611654943701,93.17680842581004,10,5,5,0.8365455313191337,0,3,9,10,0.06577571688253304,46,19,2,72,17,3,3,85.41785979934234,0.5027454870954072,0.15900442149449245,3,4,5,0,0.03418803418803419,25.64102564102564,2.3
1272,268,14,31,1838.3845957450956,5.716395193358418,76.24443509922465,11,5,2,0.3069546311036901,1,1,20,11,0.061245686450547905,48,28,3,290,17,2,0,58.51792181292309,0.28004566757896676,0.34985534472269386,0,4,3,1,0.024351924587588374,1.5710919088766695,1.6551724137931034
241,43,7,2,1238.5442889706244,25.52161808285726,43.858339067551256,9,2,1,0.5634948119691534,1,1,13,15,0.11754208208091553,51,22,4,180,19,2,2,68.37568594311655,0.3601507428197461,0.05841030370669307,3,5,4,0,0.008264462809917356,8.264462809917356,2.217391304347826
67,6,17,1,8485.360232982808,5.445295675495689,52.13016449806428,5,1,2,0.5099661449170826,0,0,12,10,0.02592978028063275,55,22,3,137,10,2,1,71.02648121469761,0.19427314192722758,0.029416488562760575,4,2,4,1,0.014705882352941176,29.41176470588235,2.391304347826087
97,25,11,4,3960.1587952285827,7.080438211035048,34.8792552218581,11,4,6,0.9050289893312424,3,2,17,7,0.16210619699257436,37,24,2,102,17,3,1,61.69925334262453,0.570159009946625,0.011379466710541283,3,6,5,0,0.04081632653061224,30.612244897959183,1.48
105,5,7,4,286.5509861312079,8.323794687460818,51.759095692024,9,3,4,0.5304943923626938,2,1,13,12,0.256354351427158,40,25,3,147,18,2,2,75.10199201631215,0.3827575041392581,0.09390707264201319,1,6,5,0,0.03773584905660377,18.867924528301884,1.5384615384615385
753,30,3,2,122.93153767411079,5.699229804959674,97.44281906409186,4,4,9,0.44639443709620297,3,2,13,9,0.03296296553932126,48,16,2,31,17,1,1,39.64513393359409,0.3913010177515612,0.024928389554634105,1,2,5,0,0.002652519893899204,1.3262599469496021,2.823529411764706
222,23,5,8,1123.622801694794,9.96870537081561,61.57017417111189,12,4,4,0.357354429405135,0,2,9,11,0.3316861385344663,53,17,4,577,16,1,3,37.65406849928077,0.36555861282869956,0.09350201589153309,3,5,4,1,0.03587443946188341,4.484304932735426,2.9444444444444446
47,39,20,8,1306.2312749421903,15.464596902980107,82.14568669735382,8,3,2,0.8447223843193261,4,3,18,13,0.11051559552933111,46,24,3,237,11,2,1,57.61111748173644,0.05607461710309848,0.09536089248666599,0,3,4,0,0.16666666666666666,41.666666666666664,1.84
128,11,6,10,786.1094796536021,4.614811607698,79.57462959318863,4,1,6,0.6165146390640304,3,2,9,12,0.2339314971008904,47,25,3,159,13,0,1,68.05318498094661,0.4739837799634296,0.3254118869694859,4,2,5,0,0.07751937984496124,0.0,1.8076923076923077
29,110,4,8,1318.5819011177314,10.443571277998501,27.968365318074646,9,5,1,0.588468956960345,4,0,15,11,0.30518593288320967,49,16,4,119,25,3,1,61.63694308235812,0.6579917440248857,0.1238862597624711,2,4,7,1,0.26666666666666666,100.0,2.8823529411764706
97,8,12,6,1643.299183633802,3.9624921145654888,89.2435953398834,12,6,2,0.9226389598767205,1,1,20,7,0.5222472533322727,63,16,1,327,19,3,0,31.80363651785081,0.4621111618432963,0.03475644169603093,0,3,4,0,0.061224489795918366,30.612244897959183,3.7058823529411766
609,69,1,2,576.913484236108,8.474000783658907,62.10416174279037,17,8,9,0.9341230786759688,2,2,17,8,0.2384116981108431,49,28,2,121,12,2,1,29.687622276910584,0.32696166000872146,0.17413017280198614,3,5,7,0,0.003278688524590164,3.278688524590164,1.6896551724137931
